PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
0668_01,False,45.0,False,0.0,0.0008385603595746821,0.003703388387536182,0.044136022848982506,0.019972651555960716,False,False,False,False,True
0669_01,False,26.0,False,0.0,0.01777747962298326,8.513536523071684e-05,0.0004016422706176366,0.016699125678531473,False,False,False,False,True
0671_01,True,46.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0672_01,False,25.0,False,6.979828296223913e-05,0.0,0.0016175719393836199,0.0003123884327026062,0.03066340695313471,False,False,False,False,True
0674_01,True,46.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
0677_01,True,15.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0678_01,True,37.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0679_01,False,20.0,False,0.0,0.0072116190923422665,0.0,0.02414316315601571,0.0,False,False,False,False,True
0680_01,True,45.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
0680_02,True,7.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0680_03,True,5.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0682_01,True,38.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0683_01,False,30.0,False,0.018775738116842324,0.0032200717807667795,0.01072705601907032,0.0,0.0,False,False,True,False,True
0684_01,False,27.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0684_02,False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0684_03,True,20.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0685_01,False,41.0,False,6.979828296223913e-05,0.03092610606111428,0.00017027073046143367,0.0024544805426633346,0.0006215555463473252,False,False,False,False,True
0686_01,True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0686_02,False,29.0,True,0.2713059258742235,0.0,0.0,0.0005355230274901821,0.0,False,False,True,False,True
0687_01,False,19.0,False,0.21616528233405458,0.0,0.00038310914353822576,0.0,0.008826088758132018,False,False,True,False,True
0688_01,False,34.0,False,0.1377120122844978,0.0,0.004129065213689767,0.0018297036772581222,0.00012431110926946505,False,False,True,False,True
0689_01,True,36.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True
0690_01,True,54.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0691_01,False,19.0,False,0.011446918405807216,0.0,0.03333049548782564,0.0,0.0,False,False,True,False,True
0691_02,False,21.0,False,0.03524813289593076,0.0,0.08309211646517964,0.0,0.0,False,False,True,False,True
0691_03,True,23.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0693_01,True,35.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0693_02,False,34.0,False,0.0,0.11699594136785965,0.0,0.1938147090324884,0.0015746073840798905,False,True,False,False,True
0696_01,False,22.0,False,0.0,0.019488142756515614,0.009620296271071003,0.003302392002856123,0.0,True,False,False,False,True
0697_01,False,24.0,False,0.0014657639422070217,0.0,0.02932913332198195,0.0005355230274901821,0.0,True,False,False,False,False
0699_01,True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0699_02,False,24.0,False,0.18831576743212117,0.0,0.012812872467222883,0.0003570153516601214,0.00020718518211577507,False,False,True,False,False
0701_01,True,33.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True
0702_01,False,24.0,False,0.008445592238430935,0.007949552208767988,0.00017027073046143367,0.017270617636558374,0.002237599966850371,False,False,False,False,True
0703_01,True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0704_01,True,19.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0705_01,False,43.0,False,0.0,0.0,0.030733866848288778,0.0,0.0,True,False,False,False,False
0707_01,True,44.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0709_01,False,25.0,False,0.0,0.16600140878140407,0.0,0.02017136736879686,0.0006215555463473252,True,True,False,False,False
0709_02,True,25.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0709_03,True,23.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0710_01,False,23.0,False,0.11830808962099532,0.0,0.0,0.0013834344876829704,0.0144615257116811,False,False,True,False,True
0712_01,False,20.0,False,0.031897815313743284,0.0,0.0072365060446109315,0.05051767225990718,0.0,False,False,True,False,True
0712_02,False,2.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0713_01,False,26.0,False,0.1100718922314511,6.708482876597457e-05,0.0,0.0013388075687254552,0.0,False,False,False,False,True
0714_01,True,38.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0714_02,False,1.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0714_03,False,12.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0714_04,True,2.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
0714_05,True,25.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
0714_06,True,1.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0714_07,True,0.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0715_01,False,54.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0718_01,False,21.0,False,0.036364905423326585,0.0,0.00017027073046143367,0.011647625847911462,4.1437036423155016e-05,False,False,False,False,True
0719_01,False,19.0,False,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True
0724_01,False,24.0,False,0.0,0.0007714755308087076,0.0,0.008211353088182792,0.10632743546181576,False,False,False,True,False
0726_01,True,20.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0727_01,False,23.0,False,0.00970196133175124,0.0,4.256768261535842e-05,0.006783291681542306,0.014668710893796875,True,False,False,False,True
0728_01,False,29.0,False,0.0,0.0,8.513536523071684e-05,0.03507675830060693,0.02461359963535408,True,False,False,False,False
0729_01,False,14.0,False,0.0004885879807356738,0.02619662563311307,0.0,0.0,0.0,True,False,False,False,True
0732_01,False,19.0,False,0.0,0.02394928386945292,8.513536523071684e-05,0.0,0.0,False,False,False,False,True
0733_01,False,23.0,False,0.0,0.0012746117465535169,0.0037459560701515408,0.0001785076758300607,0.023246177433389963,False,False,False,False,False
0734_01,False,62.0,False,0.04969637746911426,6.708482876597457e-05,0.013706793802145411,0.0,0.021422947830771144,False,False,False,False,True
0736_01,False,23.0,False,0.0,0.0,0.020602758385833475,0.008389860764012854,0.0,False,False,False,False,True
0737_01,False,65.0,False,0.0,0.028007916009794385,0.0,0.0016958229203855766,0.0,False,True,False,False,False
0738_01,False,47.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0740_01,False,67.0,False,0.0053046695051301735,0.0005366786301277966,0.0,0.1002766868975366,0.04831558446939875,False,True,False,False,False
0740_02,True,14.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0740_03,False,41.0,False,0.2508550289662874,0.11488276926173145,0.0,0.0,0.002403348112542991,False,True,False,False,True
0743_01,True,14.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0746_01,True,19.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0750_01,False,22.0,False,0.0010469742444335869,0.004763022842384195,0.0,0.0018297036772581222,0.020428458956615422,False,False,False,False,False
0753_01,True,34.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True
0753_02,False,65.0,False,0.0013261673762825434,0.045081004930734914,0.00017027073046143367,0.1423598714744734,0.0003314962913852401,False,True,False,False,False
0753_03,True,42.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0754_01,True,22.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0756_01,True,54.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0756_02,False,34.0,False,0.003280519299225239,0.009626672927917352,0.0,0.19198500535523028,0.0,False,True,False,False,True
0756_03,True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True
0757_01,False,67.0,False,6.979828296223913e-05,0.0,0.0002128384130767921,0.045608711174580506,0.0062569924998964075,False,False,True,False,False
0761_01,False,33.0,False,0.0,0.13011102539160768,0.0,0.0021420921099607284,0.0027762814403513862,True,True,False,False,True
0762_01,True,30.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
0764_01,False,22.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0765_01,False,35.0,False,0.08710825713687444,0.0,0.0023412225438447128,0.0005355230274901821,0.0,True,False,True,True,False
0765_02,False,23.0,False,0.05269770363649054,0.0,0.005150689596458369,0.0,0.0,False,False,True,False,True
0767_01,False,49.0,False,0.0,0.00020125448629792372,0.028903456495828365,0.0006694037843627276,0.0077487258111299875,False,False,False,False,True
0768_01,False,36.0,False,0.0020241502059049348,0.40854660718478514,0.0,0.004150303463048911,0.7171093523391207,False,True,False,False,False
0768_02,True,31.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True
0769_01,True,54.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0770_01,True,0.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0770_02,False,27.0,False,0.0,0.02398282628383591,0.0,0.00758657622277758,0.0,False,False,False,False,True
0770_03,False,54.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0770_04,True,10.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
0770_05,False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0770_06,True,7.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0771_01,True,25.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0772_01,False,37.0,False,0.0,0.0005366786301277966,0.013834496849991485,0.19975008925383791,0.056312932499067665,False,True,False,False,False
0772_02,True,15.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0772_03,True,26.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0772_04,False,7.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0773_01,False,30.0,False,0.03894744189292943,0.00013416965753194915,0.0,0.007809710817565155,0.0,False,False,False,False,True
0776_01,False,19.0,False,0.0,6.708482876597457e-05,0.05955218797888643,0.0,0.0007458666556167903,True,False,False,False,True
0777_01,False,30.0,False,0.0,0.10076141280649381,0.0,0.045430203498750446,0.0,False,True,False,False,True
0779_01,False,21.0,False,0.03922663502477839,6.708482876597457e-05,0.0,0.0,0.0004558074006547052,False,False,False,False,True
0781_01,False,21.0,False,0.0009771759614713477,0.0011068996746385804,0.0,0.00013388075687254553,0.01935109600961339,False,False,False,True,False
0782_01,True,59.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0784_01,True,28.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0785_01,False,32.0,False,0.0497661757520765,0.0,8.513536523071684e-05,0.0,4.1437036423155016e-05,False,False,False,False,True
0786_01,True,19.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0787_01,True,7.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0788_01,False,16.0,False,0.055629231520904585,0.0,0.0,0.0,0.0,False,False,False,False,False
0789_01,False,31.0,True,0.0,0.00556804078757589,0.00017027073046143367,0.09715280257051054,0.014171466456719016,False,True,False,False,True
0789_02,False,30.0,False,0.0,0.004763022842384195,0.03703388387536182,0.00397179578721885,0.1449053163717731,False,True,False,False,True
0789_03,True,26.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True
0790_01,True,20.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0791_01,True,24.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
0793_01,False,39.0,False,0.0,0.0,0.0,0.0003123884327026062,0.031740769900136745,False,False,False,True,False
0794_01,False,19.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0794_02,True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False
0795_01,False,34.0,False,0.0,0.0,0.0,0.03900392716886826,0.0,False,False,False,False,True
0796_01,True,28.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0797_01,False,29.0,False,0.0,0.0,0.0,0.0,0.026726888492934985,False,False,False,False,True
0798_01,True,38.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,True,False
0799_01,False,27.0,False,0.0,0.11612383859390199,0.0002128384130767921,0.07095680114244912,0.00016574814569262006,False,True,False,False,False
0802_01,True,1.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0805_01,False,36.0,True,0.0,0.4443699057458156,0.004256768261535842,0.08715637272402714,4.1437036423155016e-05,True,True,False,False,False
0806_01,False,31.0,False,0.012773085782089761,0.0,0.0013621658436914694,0.0,0.04852276965151452,False,False,False,False,True
0806_02,False,1.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0808_01,False,31.0,False,0.01109792699099602,0.0036896655821286014,0.029839945513366252,0.0,0.00041437036423155015,False,False,False,False,True
0809_01,False,10.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0809_02,False,27.0,False,0.08564249319466741,0.001408781404085466,4.256768261535842e-05,0.0,0.0,False,False,True,False,True
0809_03,False,42.0,False,0.05835136455643191,0.0,0.002170951813383279,0.013566583363084613,0.0,False,False,True,False,True
0809_04,False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0811_01,False,41.0,False,0.0843861241013471,0.0,0.0,0.0,0.03451705134048813,False,False,True,True,False
0811_02,True,0.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0811_03,False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0813_01,True,59.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0815_01,False,13.0,False,0.00013959656592447826,3.3542414382987286e-05,0.0012770304784607525,0.0,0.0,False,False,False,False,True
0816_01,False,24.0,False,0.0,0.00952604568476839,0.0,0.20590860406997502,0.018149421953341897,False,True,False,False,False
0817_01,True,20.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0818_01,False,71.0,True,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True
0819_01,True,23.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0820_01,False,15.0,False,0.0,0.00197900244859625,0.03039332538736591,0.0,0.00012431110926946505,True,False,False,False,False
0820_02,False,18.0,False,0.05241851050464159,0.0,0.0,0.0,0.0,False,False,False,False,True
0822_01,False,19.0,False,0.0,0.01881729446885587,0.0004256768261535842,0.0,0.006671362864127958,True,False,False,False,True
0823_01,True,4.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0823_02,False,42.0,False,0.0,0.0,0.03145751745274987,0.0,0.0,True,False,False,False,False
0824_01,False,51.0,False,0.05688560061422489,0.0,0.014600715137067937,0.0024544805426633346,0.0,False,False,True,False,True
0825_01,True,13.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0826_01,False,27.0,False,0.012144901235429608,0.0219031965920907,0.0,0.0,0.0,True,False,False,False,True
0828_01,False,42.0,False,0.05486145040831995,0.0,0.0009364890175378852,0.0026329882184933954,0.0,False,False,False,False,True
0828_02,False,41.0,False,0.022614643679765477,6.708482876597457e-05,0.0,0.0003123884327026062,0.0010773629470020305,True,False,False,False,True
0829_01,False,21.0,False,0.0010469742444335869,0.0,0.11471990464839094,8.925383791503035e-05,0.0,True,False,False,True,False
0830_01,False,31.0,False,0.0009771759614713477,0.00016771207191493645,0.0,0.03547840057122456,0.0,True,False,False,False,True
0833_01,True,36.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0834_01,False,31.0,False,0.0,0.0,0.0,0.037397358086397714,0.0011187999834251854,False,False,False,False,True
0835_01,False,14.0,False,0.0053744677880924125,0.0,0.00038310914353822576,0.018921813637986434,0.006878548046243733,False,False,False,False,False
0836_01,False,32.0,True,0.03448035178334613,0.023513232482474087,0.0030223054656904474,0.0,0.0,False,False,True,True,False
0839_01,False,32.0,False,0.0,0.006004092174554724,0.0,0.0,0.21348361165209465,False,True,False,False,True
0840_01,False,27.0,False,0.046276261603964544,0.037265622379498875,0.0,0.0,8.287407284631003e-05,False,False,False,False,True
0845_01,False,57.0,False,0.18503524813289593,0.09915137691611042,0.0,0.011870760442699036,0.05386814735010152,False,True,False,False,False
0846_01,True,13.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0848_01,True,30.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0848_02,True,14.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0849_01,False,27.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True
0849_02,True,32.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0850_01,True,54.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0851_01,False,23.0,False,0.015146227402805891,0.012679032636769194,0.0008087859696918099,4.4626918957515175e-05,0.0004972444370778602,False,False,False,False,False
0853_01,True,38.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0859_01,True,32.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0860_01,False,24.0,False,0.0023731416207161305,0.000234796900680911,0.013621658436914694,0.0,0.01769361455268719,False,False,False,False,True
0863_01,True,36.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0863_02,False,11.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0863_03,True,6.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0865_01,True,36.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0865_02,True,22.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0867_01,False,27.0,False,0.00013959656592447826,0.028511052225539193,0.0007662182870764515,8.925383791503035e-05,0.0,False,False,False,False,True
0868_01,True,37.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0869_01,False,55.0,False,0.019543519229426955,0.0,0.018900051081219137,0.0,0.0,False,False,False,False,True
0870_01,False,27.0,False,0.007817407691770781,0.015865562003152988,0.0,0.004105676544091396,0.0,False,False,False,True,False
0871_01,False,20.0,False,0.00013959656592447826,0.15946063797672155,0.0,0.010978222063548733,0.0012845481291178056,True,True,False,False,True
0873_01,False,16.0,False,0.0,0.0,0.0013621658436914694,0.11286147804355588,0.0038122073509302616,False,False,False,False,True
0874_01,False,19.0,False,0.0,0.005433871130043941,0.022986548612293545,0.0,0.0,False,False,False,False,True
0875_01,False,38.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0876_01,False,35.0,False,0.0008375793955468695,0.023043638681112266,0.0019581134003064872,8.925383791503035e-05,0.0,False,False,False,False,True
0877_01,True,33.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0878_01,False,37.0,True,0.02659314580861311,0.0,0.00012770304784607525,0.019948232774009284,0.0,False,False,True,True,False
0879_01,False,46.0,False,0.054721853842395474,0.0,0.0,0.0,0.00016574814569262006,False,False,False,False,True
0881_01,False,41.0,False,0.216584072031828,0.00010062724314896186,0.0,0.0013834344876829704,0.0010773629470020305,False,True,False,False,True
0883_01,False,13.0,False,0.061073497591959236,0.00016771207191493645,0.0004256768261535842,0.0008032845412352732,0.0,False,False,False,False,True
0885_01,True,31.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0885_02,True,52.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0889_01,False,48.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True
0889_02,False,27.0,False,6.979828296223913e-05,0.42947707375976923,0.0,0.00044626918957515175,0.002154725894004061,True,True,False,False,False
0890_01,False,16.0,False,0.01200530466950513,0.0,0.014387876723991146,0.0004016422706176366,0.0,False,False,True,False,True
0893_01,True,32.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0898_01,True,25.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0899_01,False,26.0,False,0.0,0.0,0.030478460752596626,0.0,4.1437036423155016e-05,True,False,False,False,True
0899_02,True,44.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0901_01,False,32.0,False,0.003280519299225239,0.0,0.10863272603439468,0.0,0.0,True,False,True,False,True
0902_01,False,18.0,False,0.013959656592447826,0.004159259383490424,0.0,0.018430917529453767,0.0,True,False,False,False,True
0903_01,True,23.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
0904_01,False,44.0,False,0.0,0.0936504209573005,0.0,0.006604784005712246,0.04321882898935068,False,True,False,False,True
0905_01,False,29.0,False,0.0002791931318489565,0.0,0.017920994381065893,0.0194127097465191,0.0007873036920399453,False,False,True,True,False
0906_01,False,19.0,False,0.0,0.013014456780599067,0.019964243146603097,0.0,0.0,True,False,False,False,False
0907_01,False,41.0,False,0.0,0.19246637372958106,0.0002979737783075089,0.40333809353802214,0.0011602370198483404,False,True,False,False,False
0907_02,False,28.0,False,0.0,0.05822963136886593,0.0,0.006470903248839701,0.02627108109228028,False,True,False,False,True
0910_01,True,19.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0911_01,False,32.0,True,0.17393732114189991,0.0,0.0,0.006069260978222064,0.00016574814569262006,False,False,True,False,True
0911_02,False,74.0,False,0.059537935366789974,0.0,0.023114251660139622,0.0013834344876829704,0.0,True,False,False,False,True
0912_01,False,31.0,False,0.0,0.25025995371146814,0.0,0.0164673330953231,0.018646666390419758,True,True,False,False,True
0913_01,False,38.0,False,0.0,0.005769295273873813,0.0,0.26361121028204215,0.0014088592383872706,False,True,False,False,False
0915_01,False,20.0,False,0.010958330425071543,0.0,0.0,0.024277043912888256,0.00012431110926946505,False,False,False,False,True
0918_01,False,24.0,False,0.003280519299225239,0.0,0.0004256768261535842,0.006203141735094609,0.058260473210955954,False,False,False,False,True
0919_01,False,26.0,False,0.0012563690933203044,0.002817562808170932,0.003958794483228333,0.03953945019635845,0.0119753035262918,False,False,False,True,False
0921_01,True,44.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
0922_01,True,33.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False
0922_02,False,31.0,False,0.0,0.03672894374937108,0.0,0.007541949303820065,0.05080180665478805,False,True,False,False,False
0923_01,False,27.0,False,0.0,0.26052393251266226,0.0,0.0006694037843627276,0.10164505034599926,True,True,False,False,False
0923_02,True,22.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True
0924_01,False,33.0,False,0.0009073776785091087,0.0,0.04188659969351268,0.0,0.0,False,False,False,False,True
0925_01,False,34.0,False,0.02645354924268863,0.0,0.06921505193257278,0.0,0.0,False,False,True,False,True
0925_02,True,11.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0925_03,True,41.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0926_01,False,30.0,False,0.0,0.2680709757488344,0.0,0.022625847911460193,0.0010359259105788754,True,True,False,False,False
0926_02,False,30.0,False,0.0,0.025492234931070338,0.00996083773199387,0.1232149232416994,0.003356399950275556,False,True,False,False,True
0927_01,False,25.0,False,0.0,0.0,0.029754810148135535,0.0019189575151731526,0.0009116148013094104,False,False,False,False,True
0928_01,True,31.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0930_01,False,38.0,False,0.045089690793606474,0.0,0.0,0.006024634059264549,0.010773629470020304,False,False,False,False,True
0930_02,True,15.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0931_01,False,19.0,False,0.0,0.0,0.004895283500766218,0.0056229917886469125,0.020345584883769113,True,False,False,False,True
0932_01,True,29.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0933_01,False,30.0,False,0.0009771759614713477,0.40401838124308187,0.0,0.09465369510888968,0.0,True,True,False,False,True
0933_02,False,29.0,False,0.0,0.03780230100962667,0.0,0.08331845769368083,0.044337628972775864,False,True,False,False,True
0935_01,False,36.0,False,0.0,0.00036896655821286014,0.0,0.0008032845412352732,0.03613309576099118,False,False,False,False,True
0938_01,False,24.0,False,0.012144901235429608,0.0,0.0,0.02811495894323456,0.0,False,False,False,False,True
0938_02,False,30.0,False,0.0,0.0,0.03707645155797718,0.0,0.0,True,False,False,False,True
0938_03,False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0939_01,True,15.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0940_01,False,38.0,False,0.003838905562923152,0.02485492905779358,0.0,0.0,0.0005386814735010153,True,False,False,False,True
0941_01,False,13.0,False,0.0,0.000234796900680911,0.0,0.05243662977508033,0.0,False,False,False,False,True
0942_01,False,18.0,False,0.041460180079570044,0.0,0.023625063851523923,0.0,0.0,False,False,True,False,True
0944_01,False,16.0,False,0.062190270119355066,0.0,0.03537374425336284,0.0,0.0,False,False,False,False,True
0944_02,False,8.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
0946_01,False,19.0,False,0.005025476373281218,0.00016771207191493645,0.0,0.01526240628347019,0.007790162847553143,True,False,False,False,True
0947_01,False,26.0,False,0.0,0.015899104417535975,0.0,0.0,0.008328844321054157,False,False,False,False,False
0949_01,True,15.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False
0951_01,True,38.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
0952_01,False,45.0,False,0.061213094157883716,0.0,0.05887110505704069,0.0,0.0,False,False,True,False,True
0953_01,False,48.0,False,0.0,0.01026397880119411,0.00012770304784607525,0.0,0.01487589607591265,False,False,False,True,False
0955_01,True,17.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
0956_01,False,28.0,False,0.0,0.021165263475664976,0.0,0.00022313459478757588,0.0,True,False,False,False,True
0957_01,True,41.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0960_01,False,19.0,False,0.00020939484888671738,0.0,0.0,0.0,0.03265238470144615,False,False,False,False,True
0961_01,False,14.0,False,0.0,0.029685036728943747,0.00034054146092286734,0.0,0.0,True,False,False,False,False
0964_01,True,21.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True
0964_02,True,48.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True
0965_01,False,19.0,False,0.04404271654917289,0.0,0.03550144730120892,0.013566583363084613,0.0,False,False,True,False,True
0966_01,False,29.0,False,0.09611223563900329,0.0,0.0,0.007452695465905035,0.0,False,False,False,False,True
0968_01,False,20.0,False,0.05528024010609339,0.0,0.0,0.0,0.0,False,False,False,False,True
0969_01,True,44.0,False,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True
0970_01,True,19.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True
0971_01,True,64.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0972_01,False,21.0,False,0.0,0.010532318116258007,0.01374936148476077,0.04578721885041057,0.0002486222185389301,False,False,False,False,True
0975_01,False,32.0,False,0.0040483004118098695,0.010632945359406969,0.01907032181168057,0.00013388075687254553,0.0,True,False,False,False,False
0976_01,True,20.0,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
0978_01,False,24.0,False,0.0,0.0010733572602555932,0.00034054146092286734,0.0,0.0,False,False,False,False,True
0979_01,False,44.0,False,0.0,0.0,0.0,0.0,0.0,True,True,False,False,True
0982_01,True,57.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False
